from_city_id,from_city_name,to_city_id,to_city_name,fatigue
4,澄明数据中心,7,荒原站,27
4,澄明数据中心,8,曼德矿场,28
4,澄明数据中心,9,淘金乐园,33
4,澄明数据中心,10,阿妮塔发射中心,34
4,澄明数据中心,11,海角城,39
4,澄明数据中心,12,云岫桥基地,34
4,澄明数据中心,13,汇流塔,42
4,澄明数据中心,14,远星大桥,39
4,澄明数据中心,15,岚心城,55
4,澄明数据中心,16,栖羽站,49
4,澄明数据中心,17,塔图站,44
4,澄明数据中心,18,黑月游乐城,25
4,澄明数据中心,19,贡露城,43
4,澄明数据中心,20,维蒂林场,36
5,阿妮塔战备工厂,6,阿妮塔能源研究所,24
5,阿妮塔战备工厂,7,荒原站,31
5,阿妮塔战备工厂,8,曼德矿场,32
5,阿妮塔战备工厂,9,淘金乐园,37
5,阿妮塔战备工厂,10,阿妮塔发射中心,27
5,阿妮塔战备工厂,11,海角城,32
5,阿妮塔战备工厂,12,云岫桥基地,38
5,阿妮塔战备工厂,13,汇流塔,35
5,阿妮塔战备工厂,14,远星大桥,32
5,阿妮塔战备工厂,15,岚心城,59
5,阿妮塔战备工厂,16,栖羽站,53
5,阿妮塔战备工厂,17,塔图站,48
5,阿妮塔战备工厂,18,黑月游乐城,31
5,阿妮塔战备工厂,19,贡露城,47
5,阿妮塔战备工厂,20,维蒂林场,40
6,阿妮塔能源研究所,7,荒原站,39
6,阿妮塔能源研究所,8,曼德矿场,40
6,阿妮塔能源研究所,9,淘金乐园,45
6,阿妮塔能源研究所,10,阿妮塔发射中心,24
6,阿妮塔能源研究所,11,海角城,24
6,阿妮塔能源研究所,12,云岫桥基地,46
6,阿妮塔能源研究所,13,汇流塔,28
6,阿妮塔能源研究所,14,远星大桥,25
6,阿妮塔能源研究所,15,岚心城,66
6,阿妮塔能源研究所,16,栖羽站,60
6,阿妮塔能源研究所,17,塔图站,56
6,阿妮塔能源研究所,18,黑月游乐城,39
6,阿妮塔能源研究所,19,贡露城,54
6,阿妮塔能源研究所,20,维蒂林场,48
7,荒原站,8,曼德矿场,24
7,荒原站,9,淘金乐园,25
7,荒原站,10,阿妮塔发射中心,44
7,荒原站,11,海角城,48
7,荒原站,12,云岫桥基地,24
7,荒原站,13,汇流塔,52
7,荒原站,14,远星大桥,49
7,荒原站,15,岚心城,42
7,荒原站,16,栖羽站,36
7,荒原站,17,塔图站,36
7,荒原站,18,黑月游乐城,36
7,荒原站,19,贡露城,35
7,荒原站,20,维蒂林场,28
8,曼德矿场,9,淘金乐园,24
8,曼德矿场,10,阿妮塔发射中心,45
8,曼德矿场,11,海角城,49
8,曼德矿场,12,云岫桥基地,27
8,曼德矿场,13,汇流塔,53
8,曼德矿场,14,远星大桥,50
8,曼德矿场,15,岚心城,47
8,曼德矿场,16,栖羽站,41
8,曼德矿场,17,塔图站,31
8,曼德矿场,18,黑月游乐城,36
8,曼德矿场,19,贡露城,29
8,曼德矿场,20,维蒂林场,24
9,淘金乐园,10,阿妮塔发射中心,50
9,淘金乐园,11,海角城,54
9,淘金乐园,12,云岫桥基地,32
9,淘金乐园,13,汇流塔,58
9,淘金乐园,14,远星大桥,55
9,淘金乐园,15,岚心城,52
9,淘金乐园,16,栖羽站,46
9,淘金乐园,17,塔图站,26
9,淘金乐园,18,黑月游乐城,41
9,淘金乐园,19,贡露城,27
9,淘金乐园,20,维蒂林场,24
10,阿妮塔发射中心,11,海角城,32
10,阿妮塔发射中心,12,云岫桥基地,51
10,阿妮塔发射中心,13,汇流塔,36
10,阿妮塔发射中心,14,远星大桥,33
10,阿妮塔发射中心,15,岚心城,71
10,阿妮塔发射中心,16,栖羽站,65
10,阿妮塔发射中心,17,塔图站,61
10,阿妮塔发射中心,18,黑月游乐城,44
10,阿妮塔发射中心,19,贡露城,60
10,阿妮塔发射中心,20,维蒂林场,53
11,海角城,12,云岫桥基地,55
11,海角城,13,汇流塔,24
11,海角城,14,远星大桥,25
11,海角城,15,岚心城,76
11,海角城,16,栖羽站,70
11,海角城,17,塔图站,66
11,海角城,18,黑月游乐城,49
11,海角城,19,贡露城,64
11,海角城,20,维蒂林场,57
12,云岫桥基地,13,汇流塔,59
12,云岫桥基地,14,远星大桥,56
12,云岫桥基地,15,岚心城,35
12,云岫桥基地,16,栖羽站,29
12,云岫桥基地,17,塔图站,43
12,云岫桥基地,18,黑月游乐城,42
12,云岫桥基地,19,贡露城,41
12,云岫桥基地,20,维蒂林场,35
13,汇流塔,14,远星大桥,29
13,汇流塔,15,岚心城,79
13,汇流塔,16,栖羽站,73
13,汇流塔,17,塔图站,69
13,汇流塔,18,黑月游乐城,52
13,汇流塔,19,贡露城,68
13,汇流塔,20,维蒂林场,61
14,远星大桥,15,岚心城,76
14,远星大桥,16,栖羽站,70
14,远星大桥,17,塔图站,66
14,远星大桥,18,黑月游乐城,49
14,远星大桥,19,贡露城,65
14,远星大桥,20,维蒂林场,58
15,岚心城,16,栖羽站,24
15,岚心城,17,塔图站,64
15,岚心城,18,黑月游乐城,63
15,岚心城,19,贡露城,62
15,岚心城,20,维蒂林场,56
16,栖羽站,17,塔图站,58
16,栖羽站,18,黑月游乐城,57
16,栖羽站,19,贡露城,56
16,栖羽站,20,维蒂林场,50
17,塔图站,18,黑月游乐城,53
17,塔图站,19,贡露城,39
17,塔图站,20,维蒂林场,32
18,黑月游乐城,19,贡露城,51
18,黑月游乐城,20,维蒂林场,45
19,贡露城,20,维蒂林场,24
